,002-064,002-066,001-047,501-053,002-069,002-075,001-043,001-076,001-038,002-070,001-064,502-052,002-074,001-071,502-062,001-078,501-056,002-067,501-059,002-042,301-028,001-046,001-055,301-033
HLCS,62.65906067794504,100.37704560097774,78.1430530025303,70.60257669105569,95.57294149829043,25.624802546321312,75.33619260537813,114.47515370417986,94.62710110879668,75.46153544071167,69.56098445902788,88.60921453587736,90.86883218825018,85.17164466295581,91.64321820621001,116.2761895889339,78.71139076487685,73.88272587532421,65.80466870341697,91.77264921157865,86.66401848170551,84.87698325820428,86.6394585486541,119.74975865176037
RIPPLY3,0.383158427297753,9.993319363722348,0.7104527908915517,14.199879783399115,14.523866792249276,0.9534797601853349,7.289454749975371,3.4049986195638233,6.805522159450792,1.9104316461484647,2.2308581605844418,4.405560174566593,0.0,0.0,6.621808460699754,0.6507412830993139,31.8339327778648,2.392012369272697,0.0,98.49345845119976,0.0,0.0,0.0,0.0
PIGP,20.58624196948681,45.156231882430454,34.060306575517956,22.82262221487251,41.51781049193573,19.04642912345481,24.502982781041784,30.95957283286107,36.252025019845284,31.582523919288892,14.367713447746139,25.187398790532196,16.79625592478428,19.214501621130232,25.086691683513692,60.42300775955513,46.86276797213446,24.82473891370355,23.661573454883886,91.38172066041231,57.529900947182895,28.355595775829272,34.12727369173619,0.0
TTC3,548.0035897316056,496.1108305085516,455.2277138456709,518.4930437370508,354.4081899543354,268.5187623545247,650.8220528609125,767.2723730957364,808.7817990590845,496.79113268662405,504.6496853641212,367.99956463329875,642.0880473715032,441.73031969562584,393.68301748034867,896.3630744141628,442.9090992619268,316.5999981769044,626.4789449450117,189.24441812680456,373.0732397946793,604.296016426464,828.0144800940087,618.6017847894834
DSCR9,15.839902411612737,57.378790560246934,28.55452156131983,20.38291528613905,25.01757065293017,30.110349133785434,20.08990601055811,27.859507050956477,31.260294316846036,37.295122998535334,13.769622874533201,10.11818817577998,12.115997867808366,22.55191859356094,17.58449800036756,36.242797853120145,20.889298941633385,16.93891207071059,15.171824261161738,108.4877704597102,0.0,28.013187330725156,27.939188810925494,0.0
VPS26C,102.15998128744975,115.86727866333628,124.56037808403872,113.17620469678717,120.72967524261793,75.08066220627659,111.20709404878565,158.13644063329062,103.29184122036087,112.9941958340618,114.8638009998319,130.37157459603208,116.52592683497613,142.88862645276203,110.15235273255816,171.595354940331,114.20894607625046,108.44753824785404,120.9358003331115,101.90351153063926,49.00649448495109,115.04718390966221,120.17789016523452,270.86285587740406
DYRK1A,85.66557990711492,79.3939967513348,107.26562930529433,104.87019942557396,94.28081416241191,69.4126531951759,100.3659566042792,116.30294228412929,109.35700819018692,110.3274811025597,102.44701170440293,100.19931897012637,106.380988432238,122.65847691668459,93.84699463295179,155.20462871206388,71.37009324645845,85.03599652847718,129.8590355870586,47.21964706231119,17.031327026287414,97.5002946855628,102.92575916825237,188.26704199945706
KCNJ6,45.13122602936545,23.803797613891,6.365449336119579,148.6251774089908,46.81491744434982,19.53406999053305,29.868010884922107,13.021618675998495,111.29266126870556,57.40426838050338,63.61982272131103,6.3380690643945385,13.001429070470804,10.466312221587652,17.862149345983553,1.2798552469144822,20.472433058054165,24.742324317245316,2.165396510371024,57.76264139298188,0.0,49.85228531481736,33.35097722736406,6.304858657880111
DSCR4,0.0,25.49026232249957,0.0,2.5152821784453314,8.361181753027472,0.0,6.9725373647890025,0.0,0.0,2.0304149384333487,0.0,1.1705620570933388,1.245943521946538,0.4259602691250457,5.27826480149984,1.7290265591599343,32.86657613908306,3.813361491325923,0.0,100.40664636996549,0.0,2.430611114701886,0.0,0.0
DSCR8,2.013080257018038,42.00320803081759,1.8663278489966995,4.662806493255154,30.204894852693702,0.0,17.234165760862346,0.0,5.959267899751737,3.34574591539679,0.0,0.964434201873132,0.0,3.1585645948839125,10.87199749526742,1.7094683766616152,69.29038275290655,7.330994988940249,0.0,132.00914794013178,0.0,1.0012986822297782,0.0,0.0
KCNJ15,1.617549500659437,16.45332103402107,2.999262120511037,5.495096261824967,6.897853675965034,4.427752752142805,4.154397141929011,1.347619896993055,6.703744222172859,3.360465644573985,8.888083398374725,3.099767247172975,3.9592620291288947,0.9305885051838407,5.678311203895472,2.4037849417522272,63.931616596978365,1.6830281061439754,5.577574534996803,70.43176918100723,0.0,0.32182525814463186,3.851701648344326,12.179923721309876
DSCR10,1.9451973181185926,15.220057793725037,0.0,3.0037148805387854,13.825116805587284,0.0,1.8503348510693298,0.0,0.0,1.6164621254039142,0.7078435122900925,0.0,1.48788836865011,3.052054858544804,3.151615087872288,0.8259117563987222,18.470026645602356,3.0359087221641268,0.0,81.63691307032522,0.0,0.0,0.0,0.0
ERG,22.284336461590733,33.37626320016727,24.137216594159636,40.03236463709368,41.11998749761123,19.353991732018372,20.77783028489089,41.29778982216331,32.00414529279754,31.169449054873677,23.363877260052565,70.08149786660613,49.78597719948996,35.54155855672856,31.219639127731647,26.698888353116168,44.78043587612573,24.104682811168612,51.353483503867615,89.70423793420562,0.0,17.888276233720674,14.646952739503794,0.0
LINC00114,0.33727211564153015,21.111693068715372,0.0,2.604027013370318,5.3268819232997595,0.0,6.4164837577404175,0.0,0.0,3.9238314495691786,0.24546186313285462,0.32316323457926316,1.0319225782573342,0.0,3.6429959349061396,0.0,29.62279475116265,2.4564745305682854,0.0,56.61914938748362,0.0,1.3420632337628156,0.4867338519938541,0.0
ETS2,160.16122342612377,182.3430405292033,110.00084593293927,203.97740713773334,85.20442357847043,169.16717601326403,259.29968760836135,72.6210709953673,228.8516925215088,257.80898250012433,180.2874723567235,192.43049266608486,157.8590665424963,118.48456755789367,208.03065876387467,94.61892008507603,297.21082157518157,174.6882740312161,144.8746128213204,131.36621007674646,183.16632718687165,43.96962646119444,146.00646406926754,126.54688680509014
LINC01700,4.710834556394839,21.842719570468972,0.0,6.4660695801335555,14.880601317653396,1.3025321129440461,2.987399196344725,0.0,6.197936952057187,1.7398716243396322,0.0,0.0,0.8007409243048151,0.5475108840943954,2.82685541882579,2.222415865153007,28.577685157228927,4.901529726647964,0.0,49.4266041273715,0.0,0.5207003785562864,1.5107633954252293,0.0
PSMG1,67.24127718161807,87.18056648264432,82.15831898087978,84.02585307083405,85.9430020339069,65.28700109791336,64.33180927370225,129.9585680726566,131.16758485480506,100.12750990536325,100.70323871874288,111.35316064368737,102.27158340647038,95.94873824198473,91.10198384428848,113.86989689753757,121.78888387597463,88.56614757317094,80.41348862584144,146.8098761998878,0.0,98.98339984332439,84.13800787254355,58.53381557889718
BRWD1,222.60981978857032,177.44175020369542,201.91557170679977,218.33307546840427,201.08992716256134,145.79798513720715,232.65572348870316,290.5613013822588,372.27450831283295,259.7151747084753,227.02630568070614,245.24357307161569,277.77975322203645,231.39429757594155,185.3573411099399,343.40804978845927,188.8829427437326,160.92126054837837,289.96089452224027,102.19564816314646,161.19358575486058,272.4834498522458,286.74264821391597,362.7357762033871
BRWD1-AS2,31.73245041327704,80.64064343367933,79.95980297019614,33.92327797962577,34.69727758600699,41.50744113612258,49.5342559352412,40.672426968975216,57.807217408875786,37.864210097009966,9.474636896023027,18.710774048791578,17.426241204812573,22.979479187876247,33.39649191688274,38.001581787606575,38.62894677825395,17.778375979988365,14.028034008009953,123.78554304316093,0.0,42.899025157048754,50.49153499671654,0.0
BRWD1-AS1,24.20940222260477,94.71237121999661,40.400190977268636,26.168398814534715,49.70728602233987,13.555004955398894,62.17767762927617,79.33314167944316,50.16651428777981,20.11805250140906,14.976370694184011,18.5573330652752,11.110714880223686,27.8557057036506,22.22702006015092,44.20002424258284,31.607534744464232,12.594700921664971,0.0,139.70426874914554,0.0,87.90417070926922,78.60998246384098,0.0
HMGN1,265.2636493492266,286.4300972869079,264.5358707980922,370.674620353042,397.99689470251866,243.1519001208689,435.85257620408566,610.8876992084848,359.4778846961308,311.83420287492487,526.2834764502898,410.57754355359526,418.49147384321043,384.36197937604106,390.62858434106613,690.2800756573215,294.9544566515842,304.30940674142573,429.0207941362822,127.0618158110625,180.80500008113054,340.9511379197671,396.46123008261,424.7126356878966
GET1,50.44363412178589,47.474224333245814,62.11572880085947,64.43783757498011,50.92200680099402,33.008235369647906,48.07572180472528,90.6660696351733,54.45704414236611,71.12508196649331,51.650699534370695,68.18635767925464,58.65438856667224,55.397910504944505,56.368393634769475,67.00793495310387,47.34561176836024,64.87663258414862,45.07027571782895,59.93542321432316,0.0,53.359402654572506,63.435973913290916,43.74283057962266
LCA5L,19.475284910730235,49.300375527696914,55.22873412829678,22.775985629012634,47.72214985146889,26.9045021219973,35.41644176503185,30.859949610137786,46.630429611051724,42.839982368177694,21.260754287994146,22.91410464532574,28.040875127718557,22.468474390930762,25.985581686685396,35.0217126904358,36.37245017822994,22.34961052098227,32.095642267256466,93.90481247924116,0.0,39.03264888745542,25.212496877120444,21.565617381576224
SH3BGR,102.38633910551977,113.81956263133505,154.57314243138617,61.34007712565159,117.52633669439417,98.8512966357228,112.82710703911711,82.65918847872416,86.12437608162944,56.72214254092932,31.760630638407623,38.59801148259079,212.26543897370934,91.88148205144246,49.55449186103763,44.18489784399318,83.67107388450967,104.78454184860797,48.230163746602784,202.52234203984526,304.8892342505218,58.99692021598143,50.06033249670569,0.0
MIR6508,13.940580779849915,72.71805390335295,77.54592212581285,0.0,44.03555723261135,86.72692985352441,0.0,0.0,165.07172082312312,92.67716185649108,40.5830280379653,13.357413695942878,42.652799901303155,0.0,30.11543306189076,47.35227403352674,99.27639322011267,14.504897228117494,0.0,73.13306795883301,0.0,41.60396024664728,60.35499764723791,0.0
B3GALT5,34.11397098442217,96.59175817038711,63.68741142534808,28.864527380552893,61.26044417023662,7.558852465758675,69.234751484456,106.22253930017209,25.938359651653535,22.620761274421138,10.1181234789815,15.503891027765249,47.630300329760274,42.89374395792698,63.85254192045557,15.575753243795722,65.03335207798428,49.04861539112012,10.071107591475824,82.12722486053738,159.16244332862985,37.364824971847476,12.813687607207434,79.1733319458119
B3GALT5-AS1,6.962131641907096,32.91179965973056,20.775731509841915,5.543336474814067,17.18125526048043,0.9474654841586748,15.728688498620286,19.69692505203498,3.2202832778603807,6.327937309748707,1.2667351709080077,2.397350877929662,12.48131093483315,10.809939824992869,15.627594995050606,4.711209472707498,14.977320345341488,14.261545460341821,0.0,19.97391633678623,0.0,9.631297859153618,2.0408764973705105,16.38246470617593
IGSF5,13.572339023401048,51.03984160763641,15.801810546392055,18.033624056366822,19.44211394798312,1.1781771602742939,34.227703546950394,53.2940104693014,7.474945848594254,15.737631258649426,2.756583036541039,8.468096229880768,32.35174634023371,19.149244823171678,26.251566178478356,15.009777429495266,50.20013845847206,19.704766045744517,10.883636951120176,104.31811203184483,0.0,15.69960764024426,11.843244821344797,0.0
PCP4,51.79951843071135,70.87241801748104,42.51248522633395,64.2520533329464,17.43539829514561,3.169715202768405,124.39510034295533,26.41207304850497,65.35834631575432,49.39645682706377,5.5621408986043805,3.254598260940396,16.887910620820538,6.217722588304474,15.59276229600435,18.748616114797386,54.425636892244505,22.972223021181005,14.64042534033932,124.73457276227356,0.0,11.82650646605202,37.98994775765229,0.0
DSCAM,93.99674988367858,227.89953142814431,12.990475553882098,119.90399303258246,62.70302705062389,11.380639468912928,572.9451225094502,265.4682852324224,107.15451398243681,126.95132397163592,5.665383160255742,40.2773572590553,107.77324498095678,176.18551208784348,58.016702129468456,182.85932253872963,48.50638105217231,48.394654781573955,38.58525315092919,110.26111688535083,0.0,46.753636107795806,258.10257253518677,87.92329301474179
MIR4760,52.277177924437176,54.53854042751471,0.0,16.14496748289597,33.02666792445851,0.0,159.12879719196235,23.22847495783696,0.0,0.0,0.0,0.0,15.994799962988683,21.873059819571097,11.293287398209033,0.0,124.09549152514083,21.75734584217624,0.0,274.2490048456238,0.0,0.0,0.0,0.0
DSCAM-AS1,14.184875864177412,59.19389351092609,4.383602155218364,8.761542557139702,10.45502206766352,3.5298693891767994,76.46098225730243,2.626170147861725,13.997036813718749,14.145185811900841,0.0,1.812198579438265,2.893349908511237,2.967515181852495,4.596476498988413,2.007586519228098,30.30483456125542,4.427724422376171,8.151960972433145,126.5049112233064,0.0,1.8814679591474182,34.11814451511471,0.0
DSCAM-IT1,188.3497354759383,274.6735207971685,20.653877563775822,153.2403693291821,22.390961304717635,20.15928635820422,830.3209635561232,29.246506000182126,305.76238844961057,180.08092588337553,0.0,26.197348895190633,26.335263861579428,58.25754431362762,22.96939809805227,12.898621861432828,76.92117634488147,43.19860433555573,139.66894876740176,154.0575523588008,0.0,22.16191586988475,466.18024817115963,0.0
LINC00323,25.385960330621632,25.465466347477687,3.017351055479099,7.538506217694617,6.168404904179022,0.0,13.621920382191329,2.5307287891806802,1.9269072469625264,9.736511167802563,0.7105977672017271,0.31184623414652635,2.489463029258939,2.3830571009649444,6.327756363198835,4.422002244376038,28.58542061590793,11.513614920373419,0.0,61.465924821431635,0.0,0.971298682801104,5.1665756740826225,0.0
MIR3197,22.91602319975328,0.0,42.49091623332211,17.69311504974901,72.38721736867619,0.0,0.0,0.0,0.0,38.086504872530575,25.016935091896414,10.9786961884462,17.52854790464513,11.98523825729923,49.50482147160124,0.0,163.19407104676054,23.843666676357522,0.0,120.21874185013645,0.0,11.39834527305405,33.07123158752762,0.0
BACE2,43.25039494361078,56.17509303716602,64.09153152543561,47.87667649377105,31.96018534481916,17.0734356766984,62.45528536866552,72.93417949589758,39.592531938678675,34.64207067629196,62.57480701524086,45.269025338550044,84.10099367934244,51.054551421862556,62.4759996445413,61.13856584019364,108.44020939420467,43.19390016638041,56.89867308575442,92.94452827495755,94.65463715180773,10.885887220595073,23.061612640622524,26.158191491181963
FAM3B,0.4370088018761728,29.63431663773004,2.8360577579973354,5.3985262220759775,13.11403742037015,0.27187125345932417,6.65115139778317,0.48544357278656125,2.5873310473843745,6.173635390126757,2.703414877137187,1.465546957235112,1.0028087751090082,0.9142344752171827,4.248258582398383,1.6699469682670087,22.303473920923953,10.91277534403824,0.0,65.33832090365958,0.0,2.6083987615452844,0.6306687319460597,0.0
MX2,15.706487811066857,33.913452874735945,31.98754368126496,19.58170598202559,13.725104416813602,36.92268554330437,63.80337335463474,10.511269259048893,59.07214882465156,44.61256329170015,23.470944721048888,14.432668023013544,29.739446444959718,7.1372767150208904,19.19007124460947,5.958209022996477,49.96672400027219,125.11227345908948,13.31767181182167,86.44943234167117,35.07845199357628,19.466836870833884,8.63939476865188,19.388143931935776
MX1,56.50012544479561,56.71603089955105,125.2831053843216,51.418048715258294,77.1235560167253,131.41908033514562,184.68987603523948,67.6149201418931,182.77439840443296,116.16914438835929,53.62555411005513,35.62597106926269,69.65237866891079,77.88596509568723,51.59050510602455,32.31561876939847,62.681473899421185,701.1037023702196,20.084706072749626,115.60728709369843,105.80534011247217,142.3496689961887,39.368046283365494,102.3390666063727
TMPRSS2,0.6944249454470691,45.27898748652114,1.6095044027773528,3.7530850105528204,21.661326409565977,0.4320145945381042,10.899232684380982,0.9642372336171423,0.0,3.4624095338664165,0.7580889421786794,1.8297826980743668,2.124672473290319,1.8159451904998836,9.750949683800243,1.3268071802669383,50.276961282082794,4.6964797998886025,2.993113109222547,136.61220664788235,0.0,1.554319809961916,1.503237799433074,26.14461833245885
LINC00479,0.0,30.958490308901446,0.0,0.6109732254643698,10.623526106259124,0.0,8.280117167036831,0.0,2.342550437414235,0.6575957558407597,0.2879590447348531,0.37911297150263606,0.0,0.0,3.846341971007807,1.3439623661360474,29.116066128888292,2.470086566756054,0.0,112.08663206557188,0.0,0.0,1.1420056319250314,0.0
LINC00112,0.0,9.278220593729245,0.0,2.0599639531605707,5.618571895707987,0.0,0.8459797830513681,0.0,0.0,0.0,0.0,0.4260738021034411,0.0,0.0,1.4409298115737204,0.0,6.333422214999213,1.3880284428820568,0.0,20.99513912693771,0.0,0.0,0.0,0.0
RIPK4,0.0,24.987777486709927,0.0,1.9296773883939409,4.9342631361242795,0.0,5.151081582409139,0.23135931232905335,1.2331054842364773,3.1153926420882203,0.30316007000472084,0.19956295362464457,0.9558645396208376,1.0892958077475645,4.27435180410302,0.0,36.58592180422479,1.0835331594709283,0.0,56.81652690028859,0.0,0.0,10.520044410624138,0.0
MIR6814,0.0,0.0,0.0,0.0,18.87238167111915,0.0,22.73268531313748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.7293675543501,0.0,0.0,125.37097364371374,0.0,0.0,17.244285042067975,0.0
PRDM15,31.918116941708988,50.01534096753157,29.71062411036683,39.84694236431011,62.404597955431676,52.76477621800824,47.50113349013802,56.900649535123,33.90840857037534,36.04270296849995,39.9960447119815,31.87774833421665,42.23276925140572,43.550914612286505,45.944686691590526,62.95178452833836,65.07423220767501,36.08927345417139,29.955540231291295,113.092373132216,0.0,53.325279097487595,42.34786725210107,96.91088715632154
C2CD2,122.44716313847552,123.44576848198061,97.35433064134122,132.41462448744005,98.36121031339304,119.80833608631208,101.34663372134143,136.65686985504078,212.72128972051945,126.11737489749301,243.01005620671663,174.97752924032386,127.66525331283522,88.29400092115526,125.22224743947702,177.7744308647009,127.36490310025908,95.00458459378675,158.5794524836754,134.70558221970617,52.211844811515476,71.77040564885546,57.935266928276484,86.57372585964724
ZBTB21,84.86773811399576,67.64889658585302,85.79876275889985,86.51235366672115,112.41029122390741,158.39336581038123,105.7963722338028,172.64329192180483,103.80967806663782,110.87462492010127,173.36634651792667,201.2061919170557,140.78280890271358,119.48518412973345,110.83166694942926,180.61057138811054,78.81033448384036,96.61535365292849,175.29648450793286,83.81909550230922,0.0,113.94386532448176,76.95973403790694,156.24506465614826
ZNF295-AS1,4.168279967396984,8.455587663180575,6.655380913344958,3.03947339102139,7.49774853213067,10.660785397277087,5.727226919976497,5.787825986172,2.7420551631748022,4.426027248129764,4.466155494211297,3.6610851492202237,5.668146166286133,3.27005877701229,5.002563631543314,5.112787063420661,6.046734913738867,4.337012460234467,1.9962373975961007,26.72637035040409,0.0,4.146574110961524,1.3367662823308508,0.0
UMODL1,1.7238970461479695,45.561187936148585,1.9178711160547284,6.921173199592667,17.969992440348406,1.8589449102981324,9.401673920382496,4.085249786484104,6.123847845870189,4.966212300636372,0.16728370996688086,0.8809506147365459,5.801906004711476,4.447942914669583,9.310212199677686,5.758005292617637,30.554976753648305,6.0985140860180715,1.9814260731291882,113.34721167568512,0.0,3.0868560776572593,1.65855997931404,51.92282404195661
UMODL1-AS1,2.3440490802176406,14.26510165315658,0.0,10.255560848546716,9.255488442164927,0.0,5.945961595215782,8.245511895355483,2.3130086990629115,6.493028621426277,0.28432761353081715,0.7486640091140333,1.7929715044919587,10.624933307965408,2.953872462866445,1.3270137515234024,12.983367632709736,4.0648941321207355,0.0,59.43556200297498,0.0,0.38864045069264164,4.5104155177758365,0.0
ABCG1,179.14819214883093,115.47451134464805,221.9579408012157,85.45939330923534,54.60380320135928,60.86895779296534,153.1234464075573,65.72736256653099,143.20059427720693,84.48596032661659,46.444063291283605,109.32959094375725,88.42738617015797,98.48415759310234,140.9585291983614,50.3615918899296,172.8943557795133,124.40893717957336,56.542992165597376,134.055386782896,148.93298650695314,69.73642086760353,188.7264589067364,102.89558170706317
TFF3,6.445131524930611,33.61964820874195,3.983523396873948,3.317459071827939,22.621005427711307,5.346180607409039,14.986444941023851,4.772974306404854,4.239855843059669,4.760813109066322,1.042372295495684,1.372337023555775,0.0,3.7453869554060097,3.867564177468847,0.6081199576223467,22.099197120915488,5.215802085453208,0.0,90.16405638760234,0.0,0.7123965795658781,8.267807896881905,215.6931012427855
TFF2,0.0,24.967572155657663,0.0,5.543336474814067,9.449690393264238,0.0,2.276520703747673,0.0,0.0,1.9887802973495938,0.0,0.0,0.0,0.0,6.462539283667544,0.0,39.76736781349291,3.735166668184762,0.0,125.55033125979917,0.0,0.0,0.0,0.0
TFF1,1.7000708268109652,79.8124981866069,0.0,7.875593894095596,13.425474766040043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6726137880354583,0.0,40.35625740654986,3.5377798117359744,0.0,205.12933695770235,0.0,0.0,0.0,0.0
TMPRSS3,6.135218925117321,36.447924328086444,9.163943527500296,3.6842631582810697,15.073295874243493,0.0,8.429805882214795,0.5679333730522483,13.116946031177264,7.647565312118761,0.24806251856947004,1.9595227915808624,11.210699240562565,8.200169125511577,10.124381530586746,0.289439327833293,36.81398444592605,5.142322978183463,0.0,109.9678161239176,0.0,0.0,2.4594538568556605,76.99558137273029
UBASH3A,7.898950824723535,38.97598601251689,4.3542886339149645,18.131152864916352,18.207657661263497,0.5312522502512981,3.655332247901126,0.4742924953106065,3.791846573272353,10.289577694633389,2.485943524530799,3.2728731873673205,0.6531822343231722,0.6699252624677212,12.452016733094187,1.9941616170321368,36.99426597788782,7.996574275838128,0.0,159.03362404524177,0.0,1.0618672855193283,0.924272552025083,0.0
RSPH1,33.399308118390415,169.67545910782354,37.157421018618656,31.84146364682261,56.42055770428329,12.647677270305644,62.98848222181843,33.229623898016754,32.67044474624311,139.4984363360725,3.381919003163775,3.6176328759845298,88.85999979438157,13.974454884725978,24.155086935058208,43.159624770141555,39.986325046989826,40.19065273624222,10.014457611273771,83.79830703616283,0.0,32.93646852859577,14.25048555559784,0.0
SLC37A1,34.780264274209735,108.85427969775333,38.92004261931664,33.54308972227001,42.59640275054176,13.66575492293644,55.48844839346221,98.82438426765768,40.461116279960144,49.894766158513576,10.036217176006884,20.930642412376205,70.0093374510739,24.381408961412777,51.803465976027425,49.94994766011063,41.13582677927049,47.61601803802796,21.04000431898779,131.24259350651386,133.0053706462008,29.014725704548294,40.50670983036102,0.0
LINC01671,0.0,24.580750615217898,0.8737568690232435,0.7276605062713678,13.396732904569086,0.0,8.068502392831894,0.0,0.0,1.5663745665885815,0.3429551665180166,0.9030364188806452,0.0,0.9858280482060213,3.053959409093147,1.6006402490206222,14.541894218157347,5.393370236933828,0.0,59.330488935616636,0.0,0.0,0.0,0.0
PDE9A,55.59337837978397,78.48757948288427,49.63173959198021,67.2579595954765,79.29902466997423,32.71350961337259,134.39016009773755,175.5880932241718,30.007356938117436,71.6006098039166,18.673879593307266,47.349135464504954,110.00400201775211,88.46971364249926,78.0115743773273,147.1408477353103,54.14050605452083,73.49953603946679,54.613970688256885,113.83333054754921,0.0,66.64826807169779,97.60115127957049,95.40978687808122
LINC01668,9.782863705157833,51.030213265510845,0.0,30.212804646355035,28.326966640861098,0.0,34.121184583071845,18.11187131215357,0.0,27.098585338155285,0.0,3.1245412154252343,12.471578918509694,8.527508701587172,12.327955054575163,12.461124745664932,46.44509624332756,25.447188119504375,28.11075820708427,282.2679815954958,0.0,14.597880788297294,18.824170806156072,0.0
WDR4,118.8360684447396,167.32057691421608,118.95283890738276,140.57561168452884,117.24587736513395,95.40595789584205,189.46671981219768,299.6456302084738,77.77301675012009,91.89864661810564,168.08310370727776,116.20657203701948,123.84578495813005,172.8754618318183,191.38368709894053,266.4213957218697,102.24960879500281,155.11445976598984,105.33834156489579,105.77317352701925,166.47531234643174,163.19449709605252,123.88425375364392,138.01837595959103
NDUFV3,153.64973139569676,269.682848913097,172.40578712929064,192.45656602127647,223.30235266489765,103.54719534072639,188.4353937104442,229.720900245275,174.9104326602629,190.48357060854005,140.9079592235881,180.58414542575565,178.35891727886465,169.68693521332355,181.2054439674789,284.1360435739294,175.63562471297132,166.04470809860138,204.64738354163998,166.7461625173014,215.614666605738,169.24979097500787,165.59081662912956,337.65391187927696
MIR5692B,48.07096820637901,100.30076400462475,35.65329752910936,44.537841332126824,45.55402472339105,23.924670304420527,73.16266537561486,149.51662041826089,0.0,31.957642019479678,69.97073799649189,64.48406611834493,73.53931017466061,20.11315845477802,10.384632090307155,32.65674071277706,182.5772748875635,10.00337739870172,0.0,0.0,0.0,38.25651516933083,27.749424205626624,0.0
PKNOX1,71.34006697469448,65.83841647200306,51.894003784496206,56.605895701742604,56.337315708956915,39.73893702250456,65.56415472808841,81.92906532825842,63.68073208502584,62.749528300681526,59.9080259056698,64.35956316953451,67.49675460040888,69.11209558526073,65.79477240263496,100.09777387221042,73.99159080045136,51.61695483880678,85.15114200374497,87.51785589614973,0.0,67.25636927420214,92.02533429483067,115.7004852224783
CBS,14.421290461913705,15.430886769942271,3.6567484645240373,3.235655139513487,25.697142151656486,7.2080737455625945,5.627897336585759,52.714193096181724,5.838080312046794,6.145700388361477,15.967681235096867,12.755090001430865,20.930419049711098,17.92133990521888,31.420168888621653,63.324769651378595,9.655528960399993,23.084717073927045,14.87558690268783,11.639215059761222,0.0,25.74957751781883,14.586235800393483,18.562447852311635
U2AF1,11.459044318362434,16.909651110468737,16.215100435501203,26.309239485422186,16.78868022478107,20.54243998693665,14.916083738588629,35.50742994906848,12.051202691908943,29.820411701457697,38.40665114003025,16.325059010093323,18.222106492309774,37.536102655667754,28.826128807325805,20.99803409147828,32.9280871608846,11.138506028261473,32.49395890093338,13.842221064763345,0.0,13.799240532461651,28.722342278270947,11.353291674248467
FRGCA,1.982073096661125,10.339059796685254,0.0,0.0,0.0,4.9323372428544685,0.0,0.0,0.0,0.0,0.0,0.0,3.032189566443352,0.0,0.0,0.0,0.0,4.124615325531041,0.0,41.592266137724934,0.0,0.0,0.0,0.0
CRYAA,0.0,7.187946020100786,0.0,0.0,2.901848911539463,0.0,0.0,1.0204711678346825,0.0,0.0,0.0,0.0,0.0,0.48046259900211086,1.9845425411460136,0.0,1.09035028248339,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINC01679,6.87562597433627,28.06844110636926,3.325772214116348,8.309061177759185,15.580844052996866,5.207335316437492,19.90531773309036,10.294249087819095,10.619338723431792,14.408350753242894,5.439112049405642,6.01513268652181,4.115888482255844,5.628521468938953,8.072399855760567,5.330938642087535,30.513830653787306,5.909786576145083,0.0,92.52718390788738,0.0,1.7843013686910913,1.2942458394690044,0.0
SIK1,1.1238088152662118,5.024663993321893,5.655940577314565,3.7186105526823736,6.592655401427418,3.5955886465184785,0.6108591063031185,3.566752392758074,6.65356264354239,2.668248421971912,1.4021007767435227,1.2306254460753514,8.350452187971058,3.6944899503306265,18.20798735987637,1.090647386568754,2.2865963889469327,5.679460718879018,19.37538056077536,1.6844468627754243,0.0,1.437372906793956,4.633781009384869,0.0
LINC00319,0.3906748467029401,1.0189358323683273,0.7243897442859679,0.30163414260431526,0.9255488442164925,0.24304604349423004,0.7432451994019728,0.0,1.1565043495314558,0.3246514310713139,0.0,0.561498006835525,0.0,1.2259538432267778,1.2659453412284765,0.4976301568212758,0.9273834023364098,0.40648941321207366,0.0,3.0742532070504303,0.0,0.19432022534632082,3.664712608192867,0.0
LINC00313,0.0,3.8863568000604305,1.3814594202935782,0.0,0.7844814233838125,0.6180066260346158,0.4724726757481067,0.27587262420233916,0.0,0.0,0.0,0.4759173525870384,0.7598479792393673,0.2597750572395617,3.4872383889956637,0.0,3.537163653923254,0.0,0.0,1.302845628720303,0.0,0.49410879152787746,1.433610395421328,0.0
HSF2BP,24.974743984854218,36.56853417874219,24.372736131737934,11.501915021864075,35.293034345675935,14.719499880849611,52.51500378781366,39.42391768642837,25.941077133020915,11.651398033293797,26.78607403239197,20.571396682070226,18.768125676843713,22.915725321708848,39.754264701919695,35.34677344042724,43.683693192715886,22.33860547441877,7.554122032600437,108.03313339125673,0.0,19.614229555779232,62.59973564249925,0.0
MIR6070,24.36218000362121,84.72006280002284,15.057460606953951,12.53978056923959,25.65178091220078,10.104108332449446,30.898795571254823,27.062300921751795,0.0,13.496674056770543,23.64059885706716,7.781017686957015,37.269436806963924,8.494392162940231,52.62891214699356,20.68788671367673,57.830908671910294,92.9440016558985,0.0,511.221445925823,0.0,0.0,70.31650211328689,0.0
